department,professor_count,avg_rating,total_evals,professor_ids
PHYS,100,2.6,3280,01fd32c7-541d-4ce7-bf51-27fda36299ae; 0321ac06-30e3-4cf5-a8d4-d426b4e25021; 03f34116-668c-4401-9ed9-d243b813edcb; 06a73773-1b8a-4823-8878-131e8cdeb300; 070f03e3-cb7f-428c-adad-0a78184ad6c4; 0e57ba06-6072-4ece-be65-1ee996222bb6; 0ef2848c-c6b3-41e2-a5a6-37cc5a332174; 10bdbba7-9814-4631-b142-e047a22ec6fc; 11f1cf28-f2f5-4fa0-a284-66e051467e70; 150fb413-06db-4f26-8aae-b352818a3363; 16d3e9c1-4b17-4708-94e1-60b83aec8bd5; 1923281e-fa12-4376-83ea-976776b2b27e; 1b873180-d8a9-45db-bc4a-f8009d170d9f; 1d6210e7-70aa-42d7-8379-de662a35e9c9; 1dab4b1a-71d5-404f-82bc-e96df0519a4b; 20c9b9e2-1dda-45f4-91ad-b2f7ab30fa26; 23dc03bb-ee77-4a7a-ae5a-2f53859797ae; 2452a99d-0034-40b8-9da1-ec69e19889c8; 268dec64-d197-4246-8e9d-a84115dcf323; 26b96292-5dea-4960-b214-e9243623d9bc; 27e56290-278a-40fa-a4a5-b5dd8b1eca7c; 28369323-03de-4ea3-ae5c-414532d6af31; 2bc91266-9b2e-43bd-898a-6536b71d7082; 3b9fea6f-b3ed-4bfc-8d9b-dd8d02e4ca8f; 3dad6655-92e6-403d-91fc-af63ca736da6; 3e42a5b7-82d7-443f-96c0-0c63e79cc1f5; 40468874-b2bd-472b-ba4f-987bba0813ea; 41dd766d-fa70-42b6-946e-28fdca35ae9a; 41ea6378-4ef5-4b5b-b102-6cf410ab933b; 44af3724-23b8-443b-8972-f248e6df5fe5; 46ba1deb-e8de-4d3c-8629-29aafb562db6; 4cd96fa6-3f52-4a5a-b47c-0dab392cf834; 4cec9e1b-c3fc-4221-91a4-b4405a49b1fc; 4ef576c2-5ab8-4e76-8892-fe5b977f0c29; 5462afb4-789e-4fe4-89b6-a03d7b9171ae; 596774b7-daf4-45c5-aa05-b0d5da0e7181; 5a35866d-f198-43ca-9397-d7a560cbaa20; 5b3209cf-f67b-4003-b4d7-efe2bff7c881; 6610aa50-b537-417f-82ab-4419c2c68e1e; 66e2d70a-f3fc-4946-a17b-26db06b43bad; 6a8c5091-f5c2-4014-b1c5-ba7d53b860f4; 71809180-0454-44ca-9627-9cd9be0cb98e; 724e6a38-d6fb-4e42-ae6a-b727e5d79b12; 73128d05-4afc-4bdd-9d02-ee2f23ba75f4; 751f36ff-3759-40b7-9258-30850335b05f; 772c4b8a-ce23-4afb-a5e5-05987a599046; 790ac45d-059c-43e0-871d-5232417a0218; 7a4407d2-4dd1-41ea-ae15-aae7d9eb5d04; 808a140a-73cc-423f-963c-a2fd5041df85; 825d1b87-2840-41c5-bb1b-c4c7be0f1b7f; 854416c3-3f36-4354-b5bf-61d52ac6b3ca; 87102b4b-06ba-4a5d-89f5-4e36e12ce2f3; 8733f0de-5817-4702-8f6f-17abdbd81e55; 886e0b1d-ceac-4d3b-b995-aa0f61df9269; 8e57e90a-6012-460c-b668-409ce72cb1f0; 90b30416-d443-456e-bb09-1a101aa67ee2; 96592e09-912d-4db1-8a1a-ac2d6bbd606d; 981bd3ef-2983-4f81-beb3-7218a3b96190; 99732079-43bf-4f0d-88b8-01401c7298fd; 9a5bee3b-f150-4d46-b3c7-f5d45e32e122; 9a65845b-0e2e-4990-b73c-6bcd54e3f0f3; 9ada0ff3-fd33-4a92-92b3-59731e511d73; 9cb9b220-f200-4d37-b158-929772082c23; 9e1b6f34-696b-4b78-8b33-3be824271c30; a11c3cd9-0856-460f-bdb8-33008fe4fffe; a52f2dfe-7535-4872-b16e-4ddc9961fc7e; aea36f9a-9e16-4c21-aec6-9894aeb6bcda; af917780-1578-4c11-ac16-0680f03a24b7; b15e1f7f-805b-41f8-95f7-917ef2250a75; b46afa0f-1b70-4838-bb32-96a6e78e7eda; bc6cf593-6ab0-4730-8a03-170e89a52af5; c2145174-3fa8-40f4-9a80-f5a39fa70fa5; c5977574-d3f4-4350-974a-235125ebb014; c5f5604d-0c1b-449d-82dd-29384091128a; c6ae31f9-a2dc-4483-8965-a75f07eba70f; c936844e-6ddf-44d0-abb1-b5ec6f1977be; cb418ddf-d1fd-43db-8322-353eac12c3f0; d0f2568a-646b-45b1-b869-b89c0ed5ec47; d2f1154d-fdb9-4312-b462-4d9e3d371d90; d52510ac-2130-4a08-9a13-844bcf5f6823; dc62518b-355d-4bca-b683-5990c24bbabb; e2b76866-3a37-4c8b-9f63-e509761db5eb; e61d4ec3-b3d3-43cb-9560-b9d17fda7593; eb1c5f13-f3dd-48b6-aecb-4a9a57c317fb; ebab51c0-438a-4270-91e9-ac0802f56f4c; ee48c272-2127-4d1a-b77f-dd1c3e03cb62; ee582c85-1756-46d0-b918-9fd19838353b; ee66a424-3897-407b-921f-3c5339821665; ef15c70d-1c75-4ec2-bddc-1725255eb57e; f321421f-2b8a-4e8d-9820-17b3b1ad257b; f336f2ee-990a-4a47-9729-d879d88971c0; f4204318-750e-4034-affc-f5c832d0f3be; f4345299-356a-4a70-a4b0-b15c7c7b517e; f664ac53-23c4-4581-a322-8b5c20b8e0ed; f79e4f1b-339f-43a2-bc22-551b23d2e1ac; f8707f1a-fcff-4fc3-a9de-ad28309a936e; fa5e3e0c-7aa5-47d2-bfe6-7e7dce6ea610; faf8160b-d4ab-413c-bebc-ba11fd8cb92c; fb84f28f-5023-48ec-afbe-840f79ddf413; fd86ae7e-9c3d-4691-83bd-25c73ef5f387
ME,93,2.81,2000,022bc4b1-a0b8-4eb2-a212-a4234973de94; 0351fa69-28bb-44a9-8e15-98d3f296f0ec; 06d8bdfb-9348-43d5-b18e-e2b9233e187d; 0f3bb44c-6cc4-4c4f-aa88-fe6ebc3ea40b; 0f637490-e9da-4002-a1d0-ef433c5e1aa8; 0f80a2ca-58c8-4393-8413-91093c2cfd16; 13d63b30-4c27-4cc5-a201-f0f2c9e0fd70; 16da5a77-652d-4d6b-ab52-bc114a23806d; 16eb0060-6be7-466a-8459-082f7f640e4c; 1ae6e544-ad00-4067-bf48-4f1448432ee1; 1b665c4f-911b-4c83-91fb-3158d81dbfa2; 1c43d21a-bdd0-4164-9d31-892d2d168b32; 1de2b19e-427c-4e00-9fed-76ff0eb20b9e; 2ce31b5d-c4ff-45cb-bc2e-b56063a4d05d; 2d17f3bc-d7bd-483c-8120-f4e31e5a9712; 2e224577-efd2-4fdd-8ecd-442416e02a3d; 2f91c685-dd65-4057-967b-f172fda20d01; 2ffcd9a9-9c66-470a-99cb-79678559847e; 3036da17-d0a3-476d-9f31-cd268ed0e2df; 30ecf898-f76d-4c5b-b5af-2a1811ccf3e6; 321b942c-905c-4c13-888a-7ea7f9bcb810; 3264539b-38c2-485f-b98d-3ea6f1fbd510; 32c72979-0880-4514-9bad-20165fa73bd2; 35331f22-b167-4fd5-a391-9cd76c7ae566; 39025e78-0f8a-480f-b74a-5d41c81848b4; 3d5dda5f-6455-4bdd-81ed-4d80768a5a04; 41a17d34-d84a-4416-a710-63676c87c682; 4bdc2b00-530e-4e62-9211-7e7f7b4bfc66; 4cfb9510-b473-4c44-a1fc-6aaa917e171c; 4e57b580-3ffe-4d30-b6df-f1f99a4de543; 584f2247-7977-4285-a638-e605ac88f589; 5af3ca3e-c90c-49ef-9616-49c6c07ee101; 60953a30-148b-4437-bab0-fd64a33a651f; 62be5f17-c353-4095-bb1f-88e1ba73c5a7; 64c1887e-7848-454d-b409-db11435d0e11; 663ee218-9b3f-44ca-ae01-880cab1f9553; 69152fa3-c1d2-438b-8cae-320836a85cf6; 6a5fbbf7-433c-4b68-869b-ab44131166cd; 6a89ff46-f2c4-44c7-ba31-e053d7d63fd3; 735d7129-cfd7-49f6-b664-a7ea6af0f6bb; 73792518-8cf7-432e-8dc5-6c6277532ae0; 76e0af89-403c-4b42-9d91-7e7a39b967f0; 7a006797-af01-4d69-a45f-373982c1d344; 7a3ef25a-14ac-467c-bbb8-377bbe0d0c72; 7e263ab7-6041-40ff-ae78-b984fafd1939; 7e5c0e70-66a9-4276-8621-74eb7dca50e3; 7e9ce854-1fe1-41be-a7d0-5eb00d228c2f; 818112b1-8486-42ee-9f0c-80714070f9a4; 824c1c43-8884-43fa-b2ed-f915bde3daab; 88896161-665a-4a85-8a5e-b6f1f21a4d6e; 88d70b62-a7ac-41a1-89e8-30202e7a1b56; 8c33ff97-b8fa-4e9d-b3e9-db3fb2e87e55; 8f0c5ee8-3cba-4bbc-9f1a-29646883e7f8; 8fe9977a-45db-4107-8e0a-93af06cfc66c; 924ba223-e3d1-44dd-8d91-b13c2dd41686; 9703c0d2-b6d5-4702-a007-e7e115d6bb47; a45de9e7-a7ed-42b2-bd65-c332a1aea9dc; a7437c8a-f803-4f88-a845-9e110f52f105; a774c671-cdf1-47a6-acdf-5c3d29020545; a7fd095d-d110-4dd6-ba7a-62b1e2422d9a; a83ef80d-14ec-404b-aa2a-e7a5319506c8; a8d60bc0-b692-4b90-bae0-a97dae214e79; a9edc759-2b16-440d-a460-cab95836335b; b4657f29-3b86-4aa3-9206-bc61d32551ce; b99aecef-f989-489d-92ba-ca2c5bdbbe77; ba046939-6762-4e49-8be4-689215f590de; c065f72a-3758-4535-a060-47e8e6e76958; c083bbb4-5406-4867-aa87-c4c61e74d932; c49a2d98-9999-4c2b-87ef-e52644948531; c7d50a9c-933f-46d7-9a43-82bcd85fd66d; cbfc742b-0dd9-4f9e-b70b-fa5319a5574e; cd6ff2a6-44c8-4f2c-a2a6-03e9d1e3a0a3; ce2a6e17-b491-405a-85a8-06a1ff09b9e2; cf024aaa-5b1e-47e8-af48-07023fdd1587; cfb12c8f-047e-48d8-a5c7-d467024ce536; d1604c5d-9328-4733-8ce1-5da7f345267f; d5789a88-3968-4f22-8a4a-0aa55d1b4a24; d8225544-f231-4d41-a7f4-86a8424686f2; ddec4bd1-a2c7-4757-9403-3b47052d5d6c; e094e787-9966-49ba-af0e-5c8cb242bc7a; e4717084-83a0-418e-ae99-cca816cda628; e49613f5-9fdc-4b2e-8a4e-2b2d7d0dcba0; e5b287eb-c0dd-420f-a019-62e78fa52bf0; e8c4c218-91f8-4e33-82a9-2ca6013c2a1a; ea3f4298-7747-4519-bd48-5b9bba0ebdca; ed341406-4808-47d2-a048-9005dcdc35ab; ed4666c2-b1a7-4ada-963c-d70b9c2f4e1d; f0368df2-14fa-40e8-87f0-5c2452d590d0; f38ff399-ebfe-419b-99ea-2785ae8a2c34; f5116717-edc2-4e4a-8bbc-3aac794c8d3e; fa43222f-960b-4dcf-835c-5ff5d67e4b62; fa4f2fc7-4a72-4596-b9de-eb5ad42fdeac; fceac681-db7b-4051-afc3-601abc8b229a
ARCH,66,2.78,921,023a7952-a1db-4628-8bc7-08c35884c15d; 02d1d453-2d00-4512-813d-fee0c7d2105c; 032e275d-c77c-4f39-9367-b705d84fc98b; 062f35eb-8414-43c6-aad5-a16b86da4688; 077cbcb5-1a4d-48b6-9fd6-20026ede92bb; 0a37bf1a-7e13-491a-9f5c-6209209d7e04; 0c4c9227-c8e3-426f-b807-5bf4720d5302; 0dbf3176-aeeb-468b-bb27-62fd350ef027; 0e40a11d-1bea-4b7b-8c4e-448bff923221; 11d044bb-56d3-46ea-9b4f-10aa2aca9fa0; 19a35b42-8fd3-489c-afa2-bafbf0ec7fe7; 2461d9a2-2e40-438d-9874-9f294f59f646; 316c4eac-bf24-409e-ae93-7e2bbc01a0a2; 31cd2f5e-2927-4481-b09b-6588f5358a0a; 35432006-b139-4b88-a35f-4c2953f553ad; 36741c81-b695-4e41-8202-070a9e430329; 38c776d5-4959-4237-8c57-e31263fbefb9; 3b8cf6a5-7833-44ea-92ae-08f7e2b1897f; 3df57926-abfb-406e-a08d-47a1fccf6bfc; 404ba100-a340-4dc1-833e-cad3777ca181; 41a81595-1da8-4925-b22d-da290d2a16fd; 41d846e9-0a1c-4629-914e-5e85c1b0dd75; 51c1c78e-e562-4230-b6b2-4478e7ff017b; 526871bf-d2e5-4f5c-b1e9-b7740dc5be6c; 52acfd05-b01b-4142-b5c5-457ad7f6f1f7; 532f4867-d787-4ab3-be43-3f90ad5052c6; 55e0846d-dcc4-47f0-9d63-a8728ab034ab; 5708a066-fa39-4e20-88d9-1e0882a9d6dc; 57fbe9c5-582f-4194-b275-8132c02ecfea; 58d70b62-cfbc-4873-b3d8-d3a7df0ec2ce; 620e31d3-d103-483b-a832-3470fc08e759; 628e9237-9336-4cf0-aa88-3e7840550653; 647fd3d8-d769-4b3b-b7b9-7758518a5a7e; 74a5a2aa-0093-45cc-b711-f4a43938bd7e; 74bf0bb3-9b6d-46af-b0f0-ffdd46668000; 76ee565a-5f86-4cdf-9b77-26783d2bf10e; 7f7eac3e-bc27-41c2-919a-255ab6fe7ff1; 8211c7f8-e734-4c10-be19-2887690cc3c6; 82b97898-c409-4c98-ab50-ba5ba49e8460; 8335279b-1649-4560-ae9a-30f0055fb6b7; 915b94ef-c087-41f7-99c0-bc9eab8bdb6a; 94549e5e-ad62-4305-81c9-72559c50ea2a; 946dd21e-9535-4e3b-b386-6776c2d838d5; a15d2adc-f0f4-4faf-9cc2-4654fd8eac27; a570f3a3-0c5b-435d-a7da-2fedad18c3a0; a72417c3-c1e2-4ac8-be8f-f2877c7046f2; ad592d43-e1b1-4fbd-86d0-4fc8d0d66198; ae675ff8-4700-4c3f-bde5-96f89be935ab; b50d6cd8-df37-407b-bacf-b37d0d465d13; cc843e67-7271-47eb-af41-521338be0424; cca9fd72-71ea-4a7a-9100-6877c7890b8a; d1062140-c21f-422e-a379-08d82b1d2676; d3678087-4d79-4deb-9466-57bd55f514e7; d4a9db89-73a6-4da3-a55a-f592104a1034; d5123a85-c0e9-49dd-9e9b-f4d42db24106; d6ab623d-8a70-4c4a-bd59-9bde20405c68; da5144cb-5348-46eb-b7a8-ebc70bd468f7; dc336741-4c3f-4286-9bb1-6149a32e3f18; e297635b-0d20-4823-a0e8-ebc8a0b1757d; e2f97460-b979-4870-bfcb-ac95e7208e29; e4afa080-c3f3-4f36-8cad-de26281ca044; ef827255-6ced-4550-8047-d3554eafdc95; f0ebba3f-2dde-4ebb-b2f7-6b07e1c25375; f40406e0-f56b-488d-a16c-64ee9574202f; fa28c0b4-0852-443c-8c43-e49c33b48de0; fc10b461-1150-4f2c-be50-91fbcece5302
MATE,24,2.86,597,0279d93b-b47d-4eb3-aa12-3379b4649668; 05d770d6-bd25-4703-b1d5-bed534f83c2e; 196555a6-3123-4196-a5dd-f9b0cd077027; 1d54bfac-44e5-4e3f-b699-43f28dd8f6f5; 29b50a10-669f-4322-889f-3d01796b7d6c; 2a9a925e-6305-4546-957b-b10b78f95f9d; 2b2c4bd7-3dd9-4f51-8f70-7bf5a32ed76c; 2c0920ba-6188-41b8-83a8-41e2c513494f; 45a3ac9d-0e69-420a-9d36-d519782c4103; 4d685cdf-fbe9-4710-b6f0-ca62045dc30a; 55b89de9-ce40-46b6-bd80-3286b68b623f; 6fc51431-eae4-46f1-91b5-1fb91b57911c; 8acaf1b6-4ede-4340-8a2b-bfa825d7866a; 94f3aee0-31fc-41d8-9bde-b0cef2d5b294; a0ccf62e-106c-4bf4-bc9f-160584e12bf1; a8c887d4-fe5e-4b3d-af72-238e351743c7; aaa7e652-298a-4925-8ca4-205d2c87b7a0; b6d4215d-ad9b-4a59-b7bb-731cb49b35d2; baccc09d-6160-4cd9-b7d3-f0c428226a33; e0836645-b687-45ad-a76c-1507d87cf151; e460ae39-1a54-43e8-9b14-a7683ba25407; e6d146be-25c0-4ed6-ba3a-513e303cfb9b; ea3fa0ff-75a3-4000-9b06-4d6c69dc9c5d; ed54bc01-3ab7-40c7-9a55-4cedbcfcf16d
BIO,79,2.83,2048,027c1d32-e1fd-4096-bc77-3d94afdfd10f; 09b48d98-0615-4808-a211-e58c5de4ec27; 0c1d283f-c594-4e1f-93f1-6c9ea095c310; 0d3d29e7-c078-4eb8-b5e6-eb0813acd753; 0e89e675-8084-4fa5-b14e-47405ddc25af; 0e9198bf-415d-4faf-acfa-d4b16280aba8; 1173414b-4b60-45ed-95ab-a159f39b1593; 14302845-22f8-4002-9453-359842a8433c; 16247be2-b937-42c2-8857-b905c2ed0324; 169ebb4c-9de4-42ed-8d57-fdace8739ebd; 17e44356-8fb1-4780-89e2-be61765bfd67; 185db05a-bd3e-4ea7-90bc-2933d823e3a9; 1b4c80d6-db66-44b7-969a-aac54b063301; 1d8b12f6-2dbc-4123-ac71-ff8b13c23f1d; 1fa9bf45-9bc7-481a-8eea-086cb3453318; 24aa71f9-24ef-4e3d-b2fd-134a56ba797b; 24bea13c-356a-4399-9f7f-0a7bddb4f797; 251d57e5-7838-4752-88a6-12d4300e6a68; 2925eb44-17c0-4e35-931d-23c67d25052d; 30dfd290-ee97-4dc6-b4fe-cc99edc0b171; 3510e39e-ea82-44fc-8e33-a77b358fcbcb; 39770a93-8c12-42fd-a8a9-96e028b0ea4c; 3a9ed40d-14bc-4064-9c5d-b86c9af2b8be; 45a82d2a-55d8-499b-9f2e-e5cb833be1ff; 4a469193-899a-45b5-abcf-a3de59c8045d; 4c232965-c85a-4ca5-8402-bf03d743899d; 53105e9f-9e33-45bc-919b-64e40aef0c08; 54281c48-08e0-4048-9ae8-a53019fc4ea8; 553a4124-6b66-486f-9b80-d0ed854c271d; 560d86e1-87de-4f29-bbba-bc4cc13fd42f; 57f36e45-094e-4ddd-93b0-15d0d8af6159; 5c469df1-96ce-47cb-a099-22d35a5c52b6; 645dc6ac-6f0b-4ede-bf85-5f153993b510; 6576bff1-f201-43aa-a9d0-b3de81631269; 6a6bce9a-1552-4c55-8051-06daa1e8a684; 6a863eeb-06b0-47e8-ac7a-da76b457ac36; 77df5532-9c24-4188-93e3-2c7223ab1423; 7ba122e6-5620-4900-8f9b-9833f12cb82c; 7d3d4783-2ea4-4036-962a-9bd1dca6b1d0; 7f81e51d-e5d6-44d5-a2b5-0379e2fd0afb; 869c0e34-fe4b-4e79-8853-42e71202fe1c; 89712166-6e09-492a-9da6-76681df074c2; 8a09d90a-dc01-457c-9f8f-a355ca8788ba; 8bc4af2f-2d2f-48d5-9442-e35dbbd68f2e; 8e923ce0-c1a2-4910-a2fb-f20bfc14f898; 8feee440-81f1-450a-bbb3-b11923db3720; 90516772-72bd-4409-b332-b130eb421f44; 92fa4f9b-b8a7-40e7-bf02-f1da0eb0ee2a; 95412afc-0b91-4691-a198-01d4ec657342; 9cb0dfc2-638e-4e10-b1c7-a210b3a0229a; 9cd3bb05-bb8f-4e31-8055-d27271da5c60; a0e769a4-13d1-4691-ba68-805b2e2ec989; ae16a561-5bdb-42be-a909-fabd1a9a3455; b1273578-bb74-4386-a745-add6fac6e831; b1527f06-e9ed-4ff5-9834-8d2af466a890; b4806304-8d46-4040-ae3a-26aca65c4c2c; b7dcbd94-719c-4bcf-aebf-71087efce67b; bf812db6-b2a9-459f-82e4-b7cc56b718d3; c15b693a-c08e-4e15-9efc-f215b0b1fb88; c1be4311-dc06-42a5-9690-8388f1e73871; c5fdc21b-77d4-48ee-a092-7a3829326698; c69821e4-b3a3-4879-9ccb-eeea24644fe5; c79362fb-b5e6-4f81-8838-d785380cc966; c9ea256b-0670-463f-aeab-827934703b73; d1d72f5a-b3c2-4d22-83ec-61670e549704; d2d333bb-215c-49f3-8436-610ff0d91745; d38d3f0e-43ad-4719-bccd-2bb5629ee19a; d4e3b372-8e41-4f32-880b-1d3886d722e6; d81cf6da-80a2-4490-8efd-e35ac3296ddd; ddcb95eb-a897-4858-aaaa-721bbcda8ed4; dfcbd3ba-82f4-4c3e-a3fd-2908fd19b746; e083670f-20ff-4745-936b-c2065a026c9d; ea5cb999-fd7b-48a0-8be2-0ca91347c25f; f111fe2d-291a-48fa-91c1-39ebcaab93a5; f3c8ad9e-0ce7-4c86-a7ff-fbff1abec5f2; f9876335-ef61-418d-9804-903770797b81; fa57393d-2a25-44f7-b0ca-c9819c1a2148; febe39d0-af00-4a49-adcd-a4403994e454; ff913892-2f9b-49df-9335-2e1da565f492
EE,76,2.72,1801,028ad02e-f779-449b-a6fb-9e87e8f82215; 02c296ab-bd67-46c5-8647-5305d6f84824; 05cc433b-cd90-4189-ad8a-99baadf5900f; 0739f636-6b9e-4f95-b76e-035a1ddf4bfd; 0a082335-ed44-4f91-9e40-e6c2f3aad45b; 12d7e661-c9d0-4c43-9681-b8c23cae20fb; 13562eb8-4c24-490e-9783-bb47d17a3213; 1560360c-4c66-48a6-83e0-6bec9b350288; 161914e9-31b0-4df6-bfc4-79b50ef56b32; 173a6d6e-0279-4cc8-8a8f-9091a6afd7c8; 185f783d-9c03-4ed5-b5c2-727a6a764831; 18eea604-ace6-4f47-a2f8-f978e3375628; 1a8ca89b-1a79-4493-a0dc-d79f2c18c36e; 1e9c9ab3-ebf0-4ce9-b262-430560c628d8; 229cb75c-b14c-4014-b701-2efe5f95db7f; 236a442b-cc30-4648-a6a5-ae086b1f6df5; 26cb8dcb-a4a0-4870-a88c-479a9b2559fb; 2e1da759-8c4f-4aca-b3f2-9c7a30b711ae; 34c1c480-7590-4b17-ac8b-4f574092d813; 36adeba9-671a-4895-9fc0-e8ba8ff16368; 3b0821b5-a9ec-43c4-aed1-2af998bc120a; 3dddff3b-08b6-4409-90ea-a5b177d56f69; 3e73b179-df27-4a4b-bb5d-ceedbd726923; 457a9d42-4c99-44b1-b280-79e4c020f2d0; 49a79d06-17f6-44e9-91eb-089215dbafa4; 550559c4-1031-4e66-9a7d-9a895b565643; 598ec6b5-865a-4587-8142-e68db70bd89e; 5bfd4591-3978-4bb6-8f86-afb312200cbb; 63409eb9-5fd5-40f3-b04c-1b9670048688; 6496871c-4b96-4971-8ef1-40ce4a93ce74; 664fa4fa-9156-4af2-a43a-ca951955ee27; 693a2dcf-6faf-4065-bdc2-2a664a9482b1; 6aaf180a-c394-4b1a-a919-f01661f7b5ba; 6cadcedd-4f84-4b64-a4a4-4cbfb30bb70f; 6f493240-eda7-4da0-b321-88e35a8a96ea; 71ab84aa-a83d-4559-9881-47d2102f34b7; 74845559-9ca7-4671-912d-7e21cbe26e47; 750954fb-ce7f-4297-9c10-12c15e858b14; 77355efd-cfb8-477e-ab85-0d7913f37bdf; 77650a20-f201-43fe-a6af-84d3b396407a; 7d29b7b5-82cd-4736-a9b5-dd44836388b3; 7df9889e-e648-4d68-b9ef-9b3ee955c19d; 8036e9b5-2701-4a84-85bd-36adf9432df0; 821f8ff4-71fb-477c-96a6-ef64f54a6f4b; 82d59a93-1ea4-4023-a44d-8678bdc61f3d; 84d80d8e-0788-4108-9940-3d298607bfe3; 8551275e-882a-45b1-b4b4-210f94e60f88; 965d8a4b-3a60-428a-8de8-402042806efe; 99a6658b-cdcf-4cfd-a908-c61f7ab9f347; 9b4b605b-d19a-4f70-a7ec-2b6ba670505d; 9bd459d5-e415-4b54-9b32-dd55363aaa90; 9d6ab954-b24c-4970-bfd3-1b620ae69977; a2d5f0f0-e394-47f2-9b4b-106e8e8953ab; a546008e-c378-4b50-b7f4-b882eca5d604; ab565303-afb5-46c3-ab14-00d04cf57749; ab979c4c-d2cd-4d57-9985-7489b98c6752; b2d980b4-9d15-49fe-b787-bdd7a0e13a52; b2e8c1d5-b920-4a70-a658-d3cad2958742; c0bbc8f7-437c-4d68-9162-835c9b7d863e; c0e3f7ff-f4ba-4236-9c59-72d285455ef5; ca7b1baa-44d7-404d-a630-d035a33978f9; cc32a909-c824-4443-947e-8a9a2e0a4dda; d6989d6e-4fe7-4d47-b978-76e28b3566e9; d8301db1-2463-4ac5-95a7-adf4efaad288; d9e18ac0-143d-4ba5-b933-e8ea82bb8ac4; e2ff3c0b-fb4b-40f6-8959-f2e0ba3199ac; ecec285c-524e-4a42-a99c-36365076cb95; f1a94ef4-3abb-4680-b7e1-bee6494cbbdf; f20cc7c5-e033-49cc-96b1-13f7e2846265; f52bee40-d2d2-42a3-bcd6-cc64ba900d45; f8406f27-58fe-470b-9858-3d8eb61fb422; fab98276-5984-4b8e-a6ff-9e1345c23c07; fadbaab5-011c-4d4e-9688-eb3dc5f18515; fbbcb094-6b42-4d53-a05e-68ecb520dd74; fe76458b-b69c-416c-a048-60acdd4ce1c3; ff07da6e-b997-44cf-9ecc-ea361361e6b2
