department,professor_count,avg_rating,total_evals,professor_ids
WGS,16,2.46,276,0a3c8ad4-2d5e-4906-9917-7cd646a63533; 1428b52d-4648-4065-9eb4-c70942f3e598; 2718964c-a9e8-4ed1-93c5-0517d45355de; 2e268f25-57b0-4768-99ab-3a5f2e028fac; 34b22770-1fc8-48cf-922a-fb61ec6acf88; 359505b3-25c9-4b7b-a88c-7dfef0ec7f4e; 4faf9c65-5878-4205-8912-4988dc6a09dc; 5454a6d7-4b1a-43d4-94e2-cb4b33b02481; 8cc1aa56-6c0d-4b0e-8a98-4469e7d1f533; 91d47886-4d11-4e49-90af-7f2a8459817f; a5f5cd6b-cea1-4d5b-b7a7-014185b586a3; b325fb31-35c0-4423-a8c5-10c363ebf968; bdcc38ab-232e-4894-a039-c8ce9f899e08; c10db745-222a-41a5-9f76-0d3e6469f84f; c4f8471f-c669-49a8-a594-5e3825c6203a; e0b41199-72e4-48f9-9e22-c8be48259cf6
ECON,29,2.42,1729,0a69e32f-bb2b-4d72-a667-bbaa35868ee6; 0c896ffd-7111-4a03-b59b-20d422e0ef22; 2034d30d-af7c-4bd1-b74e-d26fff04595b; 2f359626-536f-4322-81f0-293d61429a57; 31fa4ff6-d393-412f-8663-2c1f138a099a; 38e5cde8-9d3e-41d2-884f-f4d9315aadc9; 3ecc893e-02ef-468b-b460-ac4fa2158b4e; 3f623886-df5f-4a2e-a7d3-c8b1b618fe4e; 4ad5a2d9-8a73-40db-8041-9162bc56dbd8; 53faf140-8d63-457c-83a7-4d732a532c2c; 5c22771b-6cfb-478a-bedc-5a5e748f9a84; 601f0947-f83a-4f52-a6c1-ef1e7a4f1283; 6098a3e6-62a9-4b83-b353-c0d3d72ef8d1; 63d88ef1-d1f5-47ee-9d69-1ec0fc11ae8a; 66a8823c-ede7-41a2-b783-d36796fefe65; 670308d9-0ecb-48c5-9328-7017d6464084; 70f11b8c-b500-47ab-a2c9-ca727c6464f5; 76f23cee-9b55-4b8a-b4fb-eca6d0d79776; 814d230e-17aa-4898-a2e1-29222ec94619; 827f0fbc-a1aa-45d0-bb7d-3e0e214312f1; 828edd03-1cae-4f92-8a39-708dbaf1469e; 9426f0cb-0740-43c2-a873-8e957ff54873; a253623e-9e05-40de-8204-6cb076deca47; b8940792-86b5-4911-ac2e-53bc975a6c44; bc0d063f-7539-405d-80bf-97a9095834b6; c3bf8896-5cae-4781-93f6-fe6abe143e94; cd227521-472d-48e1-9ba3-80a1e9145d3a; e5711c90-bff8-4d8d-82c3-94fc9f86d99e; f249fd1d-c5c5-4292-aa74-614fca5085ba
PSY,49,3.2,1195,0ae8f5c4-ee13-4db1-95ed-c29718518dbe; 168973b1-c4a1-4d0f-8538-6b449a2718f9; 18bb9231-ca98-4917-9a90-9c3ed3a646d2; 1a9b9706-8d8b-4b66-94c1-dd39eb995b6f; 1ca8559e-6481-4f23-a0fe-9f2927162984; 2256e024-d4c7-4d4c-b9e7-1609638c94dc; 25cc92c7-1c61-423c-9533-684ea87dc713; 2df26f80-d110-4f4c-879c-33c34d0b81fe; 31b36c17-43d1-4421-8d14-1fc432424f7d; 335aff78-6ef9-43b6-9163-9fe28f92879e; 34963895-4e58-41af-8107-fbf42bf54fc5; 358dfdd2-9925-4f26-99f0-be3d8addc838; 38ecefd6-bd03-4082-8e26-3c8984b2df6c; 395ff327-9b3e-481a-b08e-0ca418d4e29b; 3b133838-55b8-4aec-aa00-9b4150c9b774; 4492e415-31c3-447c-8d58-ad474c54f453; 46bb0366-5299-4e25-a8dd-338e3e75d8ce; 50b9c50a-ab3d-4d63-8e26-09284f08fd7f; 54faf709-23eb-4318-b25b-544baf83b68c; 61d9c882-ac86-4045-91cc-55dd089715ce; 71e031eb-c4ff-4821-ade5-b534bcaa78a5; 74ff2859-2be0-4f35-a6ab-9b2d68c2e6fa; 783f6cf9-617c-42f9-b9d1-c032158e6051; 7a7213dd-3b37-46ce-a7eb-21bc32ca158f; 8c8d72a7-61e4-48e8-a482-ea650de1d21f; 8e14446c-c592-4102-8f4b-32b91841915d; 8f72f93b-ff0c-450d-a666-b0e84ae7180a; 96751a12-3af5-4a50-96bb-8250c94720d6; 97aff5c3-3ae5-42ea-9fda-8d133121e630; 9e6a85b0-f8a1-4d97-83de-8e06995d0de4; a6564320-c842-46d9-b3f7-54fad420361d; b7d3b66b-1fde-4d9f-8ada-8cb1ec26ec00; bcb9f9d5-6a1b-4987-836b-5a12646710fe; c646f0c1-b2f5-4b2a-bd4a-8899ed31749d; cac0a9c3-4c65-45f3-918b-3e4aaaed24f2; cc174c70-f9af-48f1-82a4-f1f0695160ae; da2e4b66-3689-462d-af5a-8a382cd78675; e10c0dd5-9bd9-46fe-983d-affbd67c1763; e2796c6f-828c-4549-b34a-269ce013b986; e2eda017-ea27-436d-a45a-5b037fc21ca8; e4000420-77eb-477a-9924-8398aac82e09; e8d91a13-9047-4eed-87cb-39dbaec8e135; e9789fd8-39db-496b-95a0-8d9e1ce4213e; edad8153-49ab-47ca-b5d4-0ce97c33b01c; ef4cbc08-2661-432b-a596-0a4d0fe27236; efd06b6c-5a55-4dd6-8e1a-ab9ca851064e; f0fa4d2c-3411-49ac-b28e-1ec38eab83a1; f77ad898-eebf-43cb-af51-c07bee1ad448; fb14b4f5-9c2f-4507-aa13-769e7aab3526
AGB,41,2.66,713,0d887a6c-715a-4f2f-a51b-3dbd2ed775c1; 148d60a0-0f41-47a6-a86a-b167a3027456; 149a6180-1bba-48b1-8606-6e3cff2d9eab; 16784ab6-136f-449a-b1ad-d2a8554cc69b; 1e1cecbc-0feb-4bce-a6ad-2ab182787b66; 28b3cab1-0a5f-4881-a12b-3f7bd0785bd8; 2c770f03-2d67-459b-bbe5-fb0506e60d45; 305e940e-1d28-4ed8-b5ef-94f9964c8e04; 34aedde4-0896-44a2-ac4e-863ef80eb2d7; 47a02aba-0492-4f2f-9bb7-07dde9074df8; 4ac103e4-cfd8-43a8-8e0a-143777c8b9d9; 4bc393dd-7340-435b-a7e2-f4042d8bcf49; 57c560d9-3a84-4439-93d6-cee47edead84; 581be63e-c211-465a-85b9-f0e7b296c2c8; 5b827029-e5fd-45de-9cff-8b27c2c41ec1; 5df98f5c-4174-43fd-937a-e5a489d3e75b; 5e70bb45-8f34-410f-8529-99989e56035f; 5f8d4f84-7166-4be5-a140-e7fc4273a439; 7397449f-4d09-42f5-b21c-d65e975b8b9b; 746a1911-a32e-40a1-899b-841f24660af0; 748664d2-24f4-4750-a1fe-25c59f0f4eac; 7c6e556a-8682-422d-83d9-8be40066bd39; 8744f6fc-b042-41ab-a98a-b69871e58768; 8867ad30-40a4-4c25-84e6-2dc5d12c9851; 8d0b7c2b-81ca-4a53-bb18-f40dabdb2c1c; af027de6-8993-4099-949d-adb138d0bfbf; b680762a-d68e-49a4-9da6-334244ec2e6d; bc612d3b-2f51-4ad6-99ff-eaf54d176254; c1822950-b8cf-4270-87a8-8cc61ae65f6e; ca110490-3d6d-44a0-8124-7d8d35edf962; d22d116c-3391-49ec-80a3-25031a9559aa; d23e208a-85ac-48db-b057-435ddc9346b9; e3df0d76-3f36-4981-a166-c55bfb0aa797; e7217198-8b13-4e4d-9ffb-56dabf070253; efcee0a8-e720-4cdc-819a-5b9b5fd2378f; f5f19553-4f82-448a-ad5f-f19ff4dc8394; f60ce49d-f02c-4c15-9e36-9cecf10ed71f; f7a8d5a9-8706-4587-8c84-20f547b88e59; f7f66e1e-39ff-48f6-bf99-343ffdd537a8; f8996271-9729-49d7-bb41-38fae73b9dfc; f93e99fc-b2a8-438e-80b3-fe4a4e24e282
STAT,51,2.86,2068,0def05cd-ae83-4759-a88f-a5ffe2a4efb4; 125b8b2c-b881-4d72-8398-77f93a4c21f6; 147a8956-0fff-41d6-a531-cb94397a8ce8; 1d8afbfc-ded3-460d-8045-209a27238adc; 20163407-f9cf-4d2c-805c-cf3772366f97; 2b6b7a80-2e94-4a46-a3cd-94074c9a6935; 2e0f9bad-5890-4937-9ff1-97e2fc35f7b2; 359f3007-aa22-40a4-be9a-42b3e9a990b2; 42277421-8fe5-4f5e-b3bf-c17806e57b0e; 44acd2d5-3eb8-43d6-9cec-aa129c241288; 493eec41-8e9a-407b-849e-1b4f1ee82ff1; 4d521b14-e686-4e12-a51c-06be18556267; 508bc452-56fb-45b8-adc7-a068f36e054c; 57eb0461-5310-4ec5-8b75-bd81c6786e71; 5d87cc8e-e676-49ba-b462-a1b3f94c0d8f; 5e17ee9c-227d-40b8-8c5c-7e69f8d732c6; 5ee6091b-e25c-487a-8149-36cdf141d0ce; 5f23f167-0efc-4999-94eb-64d5843592ea; 6fb88aa6-9be8-4266-a82c-c3e945deb0df; 74691784-dd61-4160-a11c-7f296fd108cf; 770eda96-5f64-4345-9371-3721f25bdd1e; 779f3d01-469c-4a40-bfcf-3c0e16414f28; 8596324c-7230-4628-92d6-620a229fda0c; 868794af-4ad8-4edc-9374-e05de9a7caf7; 86ce7096-5a4d-44d4-aa72-85182252f8a7; 88de09b4-443f-4b32-b428-92c6aa35952e; 9411f97a-a14d-4150-9a16-72ee15d93841; 96af7726-d2ab-40c8-897f-51bdda6f5ece; 99cbf65c-f534-4087-b71a-ce3754a62990; 9ca56b7a-49fc-48e0-bc8e-bda0c792807e; a110d12a-7abc-49f1-95f4-295439c2814c; a21e0db3-3940-46fa-b4d2-202387307d1b; a4821d68-a5cd-4bc0-a413-f3d86363109c; aab12eb6-8d0c-4fe1-9c09-e37963515767; af9bbb88-6db0-4aaa-9d1e-36e6775b3a65; b5d8a20b-cbcd-4824-9e70-464b826b857c; c2152f06-bfae-4bb8-bf33-a2709cd4e3b4; c44cea47-65b5-4f1e-8648-68d88819ec86; c6ebb945-014a-4e2b-b2a3-b1027e059e56; cb1a4f07-6f81-486d-8eed-571f32226b76; d845e506-3284-412e-9a7b-cd8a5a2eb3a6; d92d972a-40a9-44cf-8f4f-3dbf31d786f7; dab4614a-8d22-4a99-85e8-69832fa2a88b; db5a6418-d394-4bb7-bf46-3ba1947e4601; e8249ff1-1ade-4f5f-b724-639510e151aa; f4258360-e65c-42fd-af1c-dddc368ff249; f62173af-02b3-4312-8da8-32e6f5015c3d; f9c05b72-903c-4250-85f7-77dd541d973e; fdb090c5-7e78-4561-9506-72b3733a094d; fe68f211-8fbc-44e1-b134-88434a408245; ff03b310-86ab-47d7-9cd4-f99d8fce4d61
CM,19,3.13,95,0e0c4ab2-c7a2-4aca-a996-258971819f45; 0f5faa54-0bea-4192-8739-cb9a46ee84f6; 11de1dbc-9a07-4f80-9c16-892cd72e1dbe; 1e1f1b79-7bb4-4b5c-9865-76ae1ab38ea0; 28d363d4-2a52-4204-aeac-bd904596952e; 36d7394d-ef0d-4080-bb78-a095b4d17ecd; 68057860-53ad-49c9-9650-ba449baa0b97; 7bf8b665-ef34-45df-869e-40516184c0e9; 7c9327da-8c2a-4abf-bad8-2f1e9947bef4; 7f8ae077-814b-4cbc-8332-e1f045535155; 8f5df72e-d39e-4f8d-9859-c1aec67fae7d; 98ea6573-35f6-41ee-a09f-967931831fc0; aaac5d2a-6bd7-4601-81c9-034b246a1b4f; aed49ed5-824c-4a91-863e-0ce6b13f7cf0; b5295b45-c57a-4442-bb53-43d42b3dd7ea; b6ca4acb-9a61-4a21-9f48-a76af2c49f53; b9df3acb-1f00-4954-9399-8e56c62a5eae; cea267da-8467-4a72-a6a3-cdf6a899fe81; e6ab5bd5-cec6-4bdb-a475-bfb67c621508
PHIL,41,2.99,1638,0f118b76-7262-4bb6-a206-0d4d774e05b6; 23a3726d-3d8a-4895-99a2-98212059b266; 2bca8654-c149-4a7c-81af-0c620d9e67f9; 2c4dc1e6-effa-436f-940a-0ab50532fc32; 2def1bec-8a0f-49bf-94f3-e96ac080447c; 2ee47326-1f5b-40f1-895e-a061b7f5a57a; 38c86d30-69a9-4ed4-83aa-204d6f48af1f; 3afefd72-65f1-4c55-b633-a7cce136074f; 415ace0c-a4f2-4c98-929f-09ab58ec7b8a; 435cf0cd-2be9-4397-8af1-9bbb001310da; 4efd7c2f-28bf-4d86-ab28-ab448acf56b7; 56047fad-9a7f-4a86-b56d-3a7a40080b7c; 5b346a76-ae7a-4863-870e-124b98d3ec75; 607e061a-8b61-4697-a373-a778800a82a0; 660ef50b-c32b-422d-af7b-29287e9c64b5; 69f01610-4da9-440b-a7af-2cbd995d904d; 76998b40-6d7f-4f73-851c-77ae7a3f1bdc; 7767e174-64d9-4083-a704-0f6dc0115f29; 7a641ab2-93a3-4f4c-a3d9-da9747a50c15; 7b5ba0ad-52ae-4465-aa61-a05bc01c5dc4; 7c2c4d24-4950-414f-8a09-359ec4e406d7; 86f6b0d7-5854-4e5c-9594-27850f5e548c; 90bd63f9-9caa-4b98-91bc-e9dacb8f87f9; 910353ad-a0c8-4620-b54c-0e8339fdbf7d; 9d22fc83-c503-48fa-bed4-d30a6d4a5ffc; a4253e79-1287-4a0d-aaa1-b3a7fe36e00a; a62e6c9d-a92c-444a-969b-2d129aac96c0; ac3c624a-ef00-4f6c-94c7-397438375445; b784fb1f-b86e-4213-8e5b-8cc15fa803aa; c0838fe4-1744-449f-adc7-9cad527007c3; cf14b30f-57e9-41d6-830c-b9a1846f5da9; d55eeff3-e320-480f-89ab-fddcd6fac414; dc48ce4e-8cc1-4785-bb42-6c66c3d649fc; dd484786-e5da-4efb-825e-17ec44c92186; e1cd6c19-e228-46dc-86b1-16b4ba747eba; e3450a50-53db-454d-822f-f340bddc4173; e7386ab8-088d-440e-944b-9a3524b5a043; ecd98ce2-fe34-4415-a278-ea8a885960f9; f30c3604-5eb7-49d0-8e7a-3d48fff7ac0b; f56a596e-f3da-4e32-b308-b6c1946842ff; f88507a6-47a0-4a3b-b31c-49aedd8ebbfd
