department,professor_count,avg_rating,total_evals,professor_ids
BMED,13,3.29,174,1039e65f-6c4a-4283-92dd-853d3d9ae861; 1ca3e866-2140-4db6-a87b-19b7945f5f3d; 213f413f-d5f8-4e46-b773-f1c6b121e4e7; 31076513-620c-4f98-a714-9759b286d4c3; 53d4ff93-f689-49a4-935e-08bb559541cc; 5bbc7200-9a5f-449b-99eb-578674732ade; 61ea2b13-1d86-4119-9808-4682cc1a11a7; 81efdcff-94cd-4af4-b42c-fc0d92335b2e; d876bc27-4e8b-4ee8-9c01-2b5057688b55; dc34830d-8cd4-421f-bd6d-18730691e3e9; ec34372e-e8f1-401f-ba0c-adb2cb1b0983; fbf97e2f-10bc-4205-97c7-8f90ebe322f6; ffbae220-5850-4960-8d17-db2ada3c788f
CRP,25,2.89,225,11265575-2178-43ac-afe9-d1a1e5e222dc; 11eddcb6-d9a9-4cc9-8a7d-f69d40b64cfb; 18376dcd-a436-4dee-b836-62fd9fb312da; 199d3d56-da74-4c36-b73a-2356a15f8928; 1a71c4de-f9ad-40c0-a2aa-78433e23580d; 1c7b86b7-501c-4902-ac45-165e938d2f75; 22c892b8-5d81-4b7d-b190-ead6dbd978ef; 2e90246e-ef43-474b-9ea7-31d9b7182b71; 30dbcf40-143a-465e-a5c2-4a4b22c68618; 32143f19-71e5-4473-ba1c-713fed49f38c; 42193aec-91ea-462d-8ca0-f5fd25a0d81c; 71201e52-81a8-440e-8544-205aaef7a9ac; 7719cb14-8a0a-4ec4-be59-1c8b70e59f15; 7b24f8e3-3a73-4363-ad4f-94169718b12d; 820208e9-2c8e-4a7a-adb9-f719633c99db; 86c38458-c6cf-4258-a0f1-17c635221ab5; 9020d72b-79a0-45b4-9c42-855a79cf9a8e; 98e0848c-3836-4bed-9bce-fcac01cf80dd; a013ed5e-34d4-46bb-acb5-c07d708d7344; b3ebc752-9e02-4b0b-8f05-bf0d78f85ff4; c5106f65-7787-45c7-97cb-80269aa35b17; d8c2796b-357e-45de-9cf9-3cc40ada90a1; da412772-a3ca-4eea-81a7-684cd5e703f3; e4d9f6cf-5521-4037-ac8c-45c8a710862b; f9fece86-49a3-4617-8ce7-42d804028e7b
CD,1,4.0,9,113c0a67-414b-46fc-92ef-07387a5e73ab
ES,34,2.85,773,123d1952-f0dc-4da3-93b1-cf952103d857; 2344db9d-a770-4f00-baac-4a0241ccfe9a; 31a7bcad-9d07-4f6d-94db-4cb15faa22e5; 494cfbf0-8f2d-43e8-9abd-2fa6431d9769; 572844c9-a62a-43e1-a8b3-775bf82284f9; 5b700494-6e9b-44b9-9020-b345b36310fc; 6a3cced4-e25c-4573-b805-ffbf91de6ec8; 7101cdee-001e-4906-b948-a940a1a180aa; 75538633-a5be-4885-bace-a0376aaccc52; 77aec8bf-57f6-4296-b616-b1f589e6ebc0; 7bab7919-6a02-4d7b-ab88-6a9e1c91251d; 7cb965d5-fe0a-4b69-bc8f-b60680ccb7d8; 8ec9edb5-667a-457d-98c3-6eca6f021964; a4698335-a066-4bc8-94ce-621bdc9e7b65; a5115058-e231-45dd-ac8a-e24a523fd42d; ab5e1a4c-c99b-4427-8c2c-a1df2192ea48; ac106829-16c3-4610-b9f1-5cbbf1d5bffb; b2ddbf90-7477-4433-8df0-b4fc56053140; be8ae34b-4b2a-45a6-b674-0b896ee0070d; bf5baf9e-350f-489c-8d90-a3931ea3a4ae; c0bb660c-556a-4936-8b04-05e13d29de54; c6fff02e-de89-48d5-8922-d8a512594cb5; caa79cfc-5290-4a87-863d-0e2da235974f; d67bcde0-efec-43bd-9cb0-432e9eb11bb6; d6a776ca-500b-4a88-8aac-c2fa71efa4b2; e9159681-ed7f-4d31-8fbe-10fea43af8a1; e96a96cb-3de2-41ad-8909-e46e3b6ba16b; e9757729-d0fd-4677-857e-521e0c1c614a; ea7b6d2c-7de8-4dc9-87b5-89205ad43334; f002b1e7-0722-489f-b46c-17a2f5cc8a3e; f9678ddb-b323-4dd2-80e9-b2832215ed70; fa1b91e8-d795-48bf-9654-3d62a1762efd; faa1bbc4-269b-4ea5-bf98-17df2a34040c; fe08b13e-a14e-46dc-9336-2167b5a656e8
ENVE,2,2.75,3,14e2ee34-800f-4e62-b1c2-016a9ae5656c; ca5bced5-ea2e-4729-85dd-e2e810daaf1d
GER,3,2.94,62,15b1a27a-490b-4606-a1c3-92313c39c873; a533a8f5-1c55-4aed-a935-555db15c7f51; ce80dd58-5909-441d-8e8b-7823a3a8e18d
JOUR,16,3.1,194,1851bb62-32d6-455f-bfb6-29488ccd7753; 1ba22972-a27a-4723-bbf8-fa419cac8728; 253abb1e-75a9-45e2-a33b-4f2caef8ea95; 2c73dd80-b75f-4706-a262-6abce1cf421c; 2fcd13c7-b41e-4668-b0b2-2875159da73f; 39bb17d2-5b0a-44cc-9807-1504cf2d2237; 4a107478-956f-4dcc-b8b3-d1ada1bb9d30; 66487daf-e026-4c0b-b2e4-2d0abe1a22f7; 714368a9-3250-4942-890c-8ebd181973b2; 96de68d0-0c2f-44b2-95cf-ea718eab5af1; ab7941bd-a662-4a16-9f54-0f20cecded1e; c54149d4-0e87-4b0b-aecc-80de474ac8e3; d4b6d47f-df4e-4c12-a50e-3d121c945aea; d8d1651f-c7fd-4b3a-ae01-a13b7932e645; dece2417-b5a2-406b-8088-43f1547763ee; efdce367-d28d-423d-99cb-2e86252dcae6
NR,32,2.8,354,18f1f30b-5e12-4f4e-8966-482f86727d52; 1dc9c04b-d8c1-499d-8213-afb49e89f56e; 1e3d5b1d-845b-48c6-9d2e-7c64574d7420; 2395b5d8-16b5-42e8-8753-f0553903dd50; 2f1f8ab9-bfa4-44e9-8405-53d20f7e310f; 3385d6b4-c065-4d7b-bc6c-46ece07d03fa; 3b9314fc-5be5-46a4-8f70-029d225ab53c; 4d23cf14-3560-47a1-8e3c-b3bded851542; 4e4b12e9-cada-4739-8bda-cd336ddde61c; 4f5b21f6-2fa2-4823-a142-40f6dc535226; 5ea0771f-2f18-4cc0-a95b-e7fb1ffeec50; 5f222ad7-6348-4f20-9920-76d084dbdf5b; 61731ced-fc44-4fba-9cf8-00b4c10b5ac0; 6abe43d2-1ae4-4d72-833a-97080d10fbd1; 79127cb7-c5f3-4ddf-b832-5814639c8e8b; 7bc42e42-644e-4eeb-a114-44789b2e4725; 8127f6b5-a4b1-4f09-b1c6-bdfa3c30fec2; 840598c6-0f62-4829-819c-b037b8584639; 8dccb47a-c982-4bef-b3e9-6711a337c6b0; 8ead21a3-b28a-41db-a148-4d12f8c7f5cd; 96cfe39e-beb5-41be-9b83-9abfa376ae19; ab2b44eb-8abe-4f19-9a69-a16088db8288; bebc18a8-233a-48ce-9664-a34c17737198; c50af680-90bc-44f9-ac64-1495a6d71edf; cf8a7def-9502-45e7-8ee7-40f85c4da2a8; d3f87b8d-f2cc-4c2f-9ea5-d4718cdac3cc; d507b36c-cf24-4fa6-b06e-2df28d586086; d5dbf3be-429f-4a18-8530-dbd6dc05598d; d6ccda0b-274c-44e7-8636-7dec23d7a7d0; dd7e7ab3-10d9-4207-9d58-85d683884d2a; e5c9c7cf-9b70-4b1e-81c3-101034098c06; f3bd3dea-c005-4fcb-bf19-386cf9b3551b
CPE,16,3.11,374,1a048bb0-ab1e-4a0a-a7e8-1b1316bf16ff; 35492fe1-2167-44a7-9717-1226bbac1710; 3dbd8802-dfd5-4b1b-bd90-69577a1475ce; 3e33eecb-c14f-43b5-a111-17a0f06d2e4a; 4730925a-34d3-47b9-b66c-4efbb6f070c6; 4fab7fdd-0daa-4b84-a0b6-a35e31b33338; 5e21f72f-88c4-4dd0-bd1f-0657f7960859; 5e5ebaa4-cf59-4838-b306-f3b917d87e32; 61a541d6-10dc-4055-b450-b1b1d8bfa205; 6b3f7582-b9e8-4547-8487-95735d5f1ee5; 9c51eb33-1e9a-41b6-8cd9-3feda3ad41bf; a0131398-5085-47f3-a0ac-f6dada23329e; a79fb094-c8fc-481f-bbf0-6e58e0b33165; b6b6b20c-5b78-4f12-bf52-de9436063785; c4396804-dbb3-4259-9cd9-572ab9430989; f756822e-758d-4b77-8c2a-9d11d10ebcad
DSCI,12,3.09,125,1ab722ed-1117-4f6b-862f-e937368ed771; 2d1969b9-bcbf-4c1d-a2ca-f9fc13caa843; 3baf569f-fb62-4a2a-bc59-3222d95ccadb; 45baa272-390d-4f77-a142-fa2273ea869c; 958df932-8df9-4b56-954a-6a7d0d756b26; ab58d232-8819-40f4-bfb8-32a6194d7e2f; b1b41a78-8513-4dc8-9853-b3d2719e8406; b71585e7-1850-4ca8-a2c3-d9ec29205e98; b74bb8f8-15a8-4ee6-8c3d-926fe9e45e33; bec98738-4464-4b5d-8263-9d9f7a64ae2e; c81530f0-d1a0-459d-ba9f-1f42c19a551c; c9fd33ca-4eca-4083-bc36-09abb77a21e1
MSL,5,2.92,13,1c6ea584-1eb9-4e09-a121-9c503ec07ac3; 57c5c99f-c8aa-4d54-a9a0-cea364a06760; aa2c7732-c33e-4581-ab0c-c62e8bd51f73; ef5633b7-4280-466b-aa69-4653aaa3001f; f801dd60-8a6e-4d3f-8e0f-d52f61088ebc
ISLA,6,3.0,21,1d7e80a0-b1b2-4501-8f27-088a9c1f971b; 1f3a1b46-fda2-4b26-a459-765781d7a701; 2eed0992-a5ac-4478-bcc3-7df2a4ac06ef; 37e96a91-b90b-41f2-9462-146171078359; 67dde3f9-fb12-48e2-bb0f-50692ad979d9; c8583c59-6943-49f2-8f7f-ac2cb494287d
AERO,26,2.52,345,1f5fcf9c-26dd-4df7-851c-676208cf59f3; 2b310266-ad97-4020-98eb-95c643631ef4; 319b2330-1591-44b7-892f-141c562384ec; 3a932848-31fc-4156-a7bd-22a5782712a8; 3af612d5-0b0b-4902-9d90-c8dae6a5c9da; 3afa69e0-2e1a-49a4-9982-9d4ed595f5cf; 41c3a5ba-b96b-40a6-ad55-69a9d7e39a27; 43021371-5b50-4da7-8270-b0d39381f48b; 664b614e-22f8-49de-a1b8-4d454687f685; 7b002b6b-f608-4fab-860e-02ad2c8cde17; 7b9051cc-b9ae-4b42-ab08-5a840ce7df11; 82ea81aa-9eea-49a2-aa91-e6c50712b592; 84a73066-ae1e-467d-bfa2-e14709281197; 9098a0cf-9ee2-40cd-9567-2135fbc51a89; a2869265-0df4-4961-8b9b-5470bcaec1d5; aedb7486-099d-4c4b-a876-c65d05a88a6e; b80b1a21-c8b8-400f-8070-d58689d8a8a1; bdf13043-9b9c-4dcb-aa2f-e8b23283bb4f; c01b23dc-2f3a-4c50-ad9c-cae5b4385688; d88d09a8-378d-4c75-b679-c75b333962d8; d8cfc8ee-69d6-4d86-85cb-5d9ed693f995; e30fb00b-66e1-46d7-99a2-266f59b4c8dd; f4d2e246-5487-4c15-96f7-20f18a0c7617; fbd51e14-1d8b-4290-84f7-ee537a6cc940; fcace41b-10ed-46de-a4e1-2f5c91401a93; ffa1ee89-8770-427e-a995-df27d943c7a2
AGED,14,2.61,91,22c2456d-8540-4574-ac27-499d65a4caef; 23c9f779-32e8-47d0-9912-f42adde8b391; 4ff24d53-a37e-4ecf-821b-a34c1bce63d2; 521ec3a1-d3b0-4f9e-afd9-92eb1a842371; 612ed601-071b-43ba-b492-9edef8acbe37; 7282c7f1-66f0-47a6-9781-3b92d3308410; 823f6e43-1c51-474f-bcf7-a4a2f571d5da; 8ce7b479-5a95-4026-8ad8-48032021b20e; a2572db6-d9ba-4cf5-a6d4-bac4faa5c4ec; d1a088bd-9699-4e0b-9ac3-be6b1997b595; d6afd9aa-d56b-48ea-a36e-6e4d6128421a; e61914d9-00ff-4462-95f3-95e85adbddd2; ef404708-84cb-4899-b57b-5c97dc1cc4fd; f12fd897-3a9b-40e5-8cad-54b605c12417
SS,17,2.93,278,2bbeb337-1a46-45ee-9571-ceba5314bef5; 348df0de-70b1-4831-969f-76c7e1b28778; 49cf2976-6864-4ea5-a93e-8d175955e16e; 4e03ec78-0505-49c9-8872-030bc8f45359; 4f12cb8d-b92e-4959-b8f0-46e685d3588b; 54c52211-aa7e-4dfd-b4a1-56edb2e8b0a6; 5b69a047-55d5-4143-8ddb-df20388298ab; 61a6f8f5-b894-4207-a5db-f422c6f8156a; 69fe8277-b095-4a45-9d7b-837a11bb6f06; 81757f11-88b5-4649-9696-1348c83b6ea1; 861bce0b-f67c-45a8-bd7b-c345b9c14ea8; 913d797a-8acb-4552-a373-e997db729985; 9fa1872f-a6e9-4ec2-b35a-ed9930898b6b; a97b65a5-6db1-470b-b050-257efe36d4cd; d23a8abb-c187-4673-93d4-bed5e571c758; fc1168fc-8240-479f-aee2-eb404a60d5d5; fd39db49-0246-4d3e-a5b7-d1631229307d
LS,10,2.24,170,2ca012c8-b3f8-4856-847b-906141fc2b0c; 4def0287-ca36-4f6d-8b50-ef6252b5e025; 4f1b1369-7866-42a7-91db-ba2fb0d71ed8; 734c32ce-d41c-4858-9db1-d14556d53f19; 7c6a11be-e42b-41ff-8f76-063242a8b0f0; b8a65d32-dbf7-4a96-9910-093e79fe2063; ceaa73ef-63da-469c-8926-ab6674008041; cf80f1d9-8104-489a-81db-88db0b866175; e1b5d544-dceb-41e6-a387-dca4d6c5c68d; fe255566-8b75-49c3-92b9-15cd14258d72
GEOG,1,2.5,2,42c8876c-bad4-4e44-a8a9-e6c108a2a764
FR,5,3.17,85,447dee03-36b4-4a2c-bf03-29202350495f; 5bac952d-6482-4298-936e-9af1a058afe2; 85382a9a-5988-4dd7-aa16-bf5269ce64ca; a234b782-4194-43ad-8dde-3ba41d12097f; ed6f4f14-9e8b-46fd-87ef-a26d1cb696ef
GSA,2,2.51,50,4b942243-0a71-4e9b-8e61-00c33c322a60; 5a06a8e3-f8b7-4c93-bf0f-a880042f64f0
PSC,1,4.0,2,58ea5dbc-d90e-4bec-8c1a-65e4096fc066
AGC,2,3.33,11,5c407cab-8ce4-4bd6-b3d0-1ebd501be814; 6f5233ca-066e-4e6a-a58f-4c81a72759ce
EDES,1,4.0,1,65ce4bb0-ea3a-49a1-a254-b407e1017a37
ENGR,2,3.1,104,6ede2f97-46b7-4c49-8f50-40bb7c6adf79; 84c43732-cea0-4082-845a-10b8c2d8bbb3
SPED,1,4.0,1,85bd494b-e1a5-4157-a731-024155008c37
WLC,1,4.0,1,95378104-b115-4a91-a157-399676e04342
JPNS,1,4.0,7,95f3438a-70d4-4be3-8b9d-db07383ea2e2
BOT,1,3.0,1,c6ada32e-e90d-4567-abbc-b126f3357325
DATA,1,3.08,13,cb97730b-31e3-4921-8f9b-9f9b842e44d7
DANC,2,4.0,3,d42b6b52-3cfa-453f-9bee-56dd17d87d11; f5ecc004-1920-4196-845f-da62ed1389ca
WVIT,1,3.0,2,d4e754bf-3d8c-4691-ad71-e63718d44e9d
ANT,1,4.0,5,e16c2ca9-0ce9-4de9-9ffe-28313fc908dc
UNIV,1,4.0,1,e412ae31-ff53-42a5-9e81-f23cbce3e588
CHIN,1,3.02,12,f11f90c0-f9e5-43b3-8ad3-c72d602a939c
